StateCode,BeachID,BeachName,Station ID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,Characteristic Name,ResultValue,DetectionQuantitationLimit
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201767674,2017-04-25 00:00:00,,,21NYBCH~Routine,Enterococcus,48,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201769222,2017-06-07 00:00:00,,,21NYBCH~Routine,Enterococcus,37,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201771948,2017-07-18 00:00:00,,,21NYBCH~Routine,Enterococcus,3,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201772519,2017-08-01 00:00:00,,,21NYBCH~Routine,Enterococcus,9,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201767905,2017-05-10 00:00:00,,,21NYBCH~Routine,Enterococcus,15,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201768134,2017-05-23 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201770144,2017-07-05 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201768232,2017-05-30 00:00:00,,,21NYBCH~Routine,Enterococcus,3,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201773264,2017-08-08 00:00:00,,,21NYBCH~Routine,Enterococcus,9,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201769180,2017-06-06 00:00:00,,,21NYBCH~Routine,Enterococcus,530,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201768154,2017-05-24 00:00:00,,,21NYBCH~Routine,Enterococcus,33,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201772546,2017-08-02 00:00:00,,,21NYBCH~Routine,Enterococcus,6,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201773234,2017-08-07 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201772400,2017-07-26 00:00:00,,,21NYBCH~Routine,Enterococcus,9,~~
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201767600,2017-04-18 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201771475,2017-07-11 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY650888,SOUNDSIDE BEACH,NY650888-01,,NASSAU,201773613,2017-08-16 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
